brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A7,2012,1475000,85237,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,Q3,2019,2549000,9544,150,35,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,CORAL

Audi,A4,2013,955000,137000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,Q3 Sportback,2020,3018808,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2597599,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4,2020,2277432,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A8,2020,8415534,0,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A5,2020,3757808,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A5,2020,3757808,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,Q3,2012,1250000,84632,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,Q3,2013,1250000,72379,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,2020,2755853,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A5,2020,3680000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,Q3,2020,2848380,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4,2003,290000,318500,130,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2020,2276004,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2466000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A5,2020,4034429,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A5,2012,980000,82500,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A3,2010,420000,150000,102,1.6,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2389045,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2781028,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2276004,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A5,2020,3680000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q3 Sportback,2020,3167980,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A6,2020,3753000,0,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,Q5,2020,3602194,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q3 Sportback,2020,3018808,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A3,2020,2016000,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A4,2006,640000,242000,200,2.0,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A5,2020,3680000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4 allroad,2020,3408192,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q5,2020,3522718,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A5,2020,3680000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A3,2015,1170000,91000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2781028,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A6,2001,310000,300000,193,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2020,2466000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2277432,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2275000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,LIGHTGRAY

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q5,2020,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3,2020,3022937,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q5,2020,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q5,2020,3670000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,Q3,2020,3022937,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A3,2020,2016000,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,2004,449000,213154,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2014,2228000,65485,310,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,XW8**************,MEDIUMBLUE

Audi,A4,2020,2389045,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A3,2012,683000,171000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A4,2020,2466000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A6,2005,370000,220000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2001,250000,458000,170,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q8,2019,6150000,42000,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2276004,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3,2012,1025000,183000,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A4,2020,2466000,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4 allroad,2020,3639210,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2781028,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2781028,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2019,2499000,15562,190,,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,TT,2001,440000,15000,225,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,COUPE,2,LEFT,NOT_BEATEN,3,TRU**************,BLACK

Audi,A4 allroad,2020,3464847,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A6,1997,280000,240000,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A5,2020,4160663,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4 allroad,2020,3633934,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3 Sportback,2020,3842478,0,180,40,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2697936,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4 allroad,2020,3270000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4 allroad,2020,3270000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4 allroad,2020,3270000,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A5,2020,4160663,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,CRIMSON

Audi,A4,2020,2697936,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4 allroad,2020,3469237,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2994768,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4,2020,2467428,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A8,2018,5828000,45084,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4 allroad,2020,3639210,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A4,2020,2599027,0,190,40,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4 allroad,2020,3464847,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q5,2019,3790000,22989,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A4 allroad,2020,3633934,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,Q3,2012,1245000,48435,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,PERU

Audi,100,1991,180000,240000,101,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A3,2009,459000,191386,102,1.6,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2005,697000,372000,163,,DIESEL,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,Q3,2013,1325000,79011,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A8,2014,2700000,119000,310,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,1999,300000,350000,193,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2015,1519000,106917,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,LIGHTGRAY

Audi,A5,2013,1170000,70500,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q3,2014,1148000,121404,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,Q3,2013,1299000,79519,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,Q3,2016,1414000,123270,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A8,2019,7106000,2956,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2008,550000,177000,140,,DIESEL,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2006,1000000,89496,450,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GREEN

Audi,A6,2015,1698000,79476,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,2000,200000,160000,150,1.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A1,2010,600300,103591,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,3,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2017,3650000,74000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,MEDIUMBLUE

Audi,Q5,2020,3540000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A6,2015,1569900,55455,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1580000,130000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A6,2007,555000,248000,140,,DIESEL,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A6,2011,610000,193000,290,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A5,2016,1850000,13500,230,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q7,2016,3980000,70000,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,Q7,2020,6500000,0,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,0,XW8**************,SNOW

Audi,A6,2020,3880000,0,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,A4 allroad,2020,3316500,0,249,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,0,WAU**************,BLACK

Audi,Q7,2020,6500000,0,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,0,XW8**************,BLACK

Audi,Q7,2020,6500000,0,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,0,XW8**************,MEDIUMBLUE

Audi,A8,2019,6799000,7032,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A4,2015,1049000,49000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,Q7,2010,1247000,268189,340,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2019,3390000,1228,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,S8,2016,5451147,43208,605,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WUA**************,BLACK

Audi,A7,2011,1499000,189000,245,,DIESEL,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A3,2020,1890000,0,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,2003,333333,255000,180,,DIESEL,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2001,260000,307000,130,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A1,2012,555000,124386,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,3,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A4,2017,1520000,105951,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A4,2014,1300000,130000,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q5,2020,3911000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,DODGERBLUE

Audi,A4,2014,1020000,79400,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q3,2015,1600000,58000,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A6,2017,1450000,118000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4 allroad,2009,865000,150000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,100,1991,115000,270000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAZZZ4AZNA***********,SNOW

Audi,A4,2010,600000,162000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,RS Q3,2014,1900000,66000,310,2.5,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WUA**************,BLACK

Audi,A6,2017,1950000,118000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

